ASTR1,23424,2019 Fall,STAR103,135,"M, W: 9:00am -10:15am",Joe,Brown
ASTR1,83492,2020 Fall,STAR103,135,"M, W: 9:00am -10:15am",Joe,Brown
ASTR1,10231,2021 Fall,STAR103,135,"T, R: 10:00am -11:45am",Joe,Brown
ASTR1,32103,2022 Fall,HALL231,135,"T, R: 10:00am -11:45am",Joe,Brown
ASTR1,32187,2023 Fall,HALL231,135,"T, R: 10:00am -11:45am",Joe,Brown
ASTR1,32000,2024 Fall,HALL231,135,"T, R: 10:00am -11:45am",Joe,Brown
ASTR1,32555,2025 Fall,HALL231,135,"T, R: 10:00am -11:45am",Joe,Brown
ASTR2,99543,2020 Winter,MRNT242,120,"T, R: 10:00am -11:45am",Jane,Doe
ASTR2,87953,2021 Winter,MRNT242,120,"T, R: 10:00am -11:45am",Jane,Doe
ASTR2,41980,2022 Winter,MRNT242,120,"M, W: 9:00am -10:15am",Jane,Doe
ASTR2,42521,2023 Winter,MRNT242,120,"M, W: 9:00am -10:15am",Jane,Doe
ASTR2,42509,2024 Winter,MRNT242,120,"M, W: 9:00am -10:15am",Jane,Doe
ASTR2,42577,2025 Winter,MRNT242,120,"M, W: 9:00am -10:15am",Jane,Doe
ASTR5,13324,2020 Spring,LTAC341,115,"M, W: 10:45am - 12:00pm",John,Polk
ASTR5,14513,2021 Spring,LTAC341,115,"M, W: 10:45am - 12:00pm",John,Polk
ASTR5,43530,2022 Spring,STAR104,115,"M, W: 10:45am - 12:00pm",Steven,Aaron
ASTR5,54023,2023 Spring,STAR104,115,"M, W: 10:45am - 12:00pm",Steven,Aaron
ASTR5,54011,2024 Spring,STAR104,115,"M, W: 10:45am - 12:00pm",Steven,Aaron
ASTR5,54045,2025 Spring,STAR104,115,"M, W: 10:45am - 12:00pm",Steven,Aaron
ASTR101,36721,2019 Fall,MRNT231,90,"M, W, F: 2:00pm - 3:15pm",Jay,Appleton
ASTR101,54290,2020 Fall,MRNT231,90,"M, W, F: 2:00pm - 3:15pm",Jay,Appleton
ASTR101,54902,2021 Fall,MRNT231,90,"M, W, F: 2:00pm - 3:15pm",Jessica,Smith
ASTR101,43214,2022 Fall,LTAC341,90,"M, W, F: 2:00pm - 3:15pm",Jessica,Smith
ASTR101,65093,2023 Fall,LTAC341,90,"M, W, F: 2:00pm - 3:15pm",Jessica,Smith
ASTR101,68134,2024 Fall,LTAC341,90,"M, W, F: 2:00pm - 3:15pm",Jessica,Smith
ASTR101,65489,2025 Fall,LTAC341,90,"M, W, F: 2:00pm - 3:15pm",Jessica,Smith
ASTR104,97341,2019 Winter,STAR104,110,"T, R: 3:30pm - 4:45pm",Amara,Dale
ASTR104,12394,2020 Winter,STAR104,110,"T, R: 3:30pm - 4:45pm",Amara,Dale
ASTR104,54389,2021 Winter,STAR104,110,"T, R: 3:30pm - 4:45pm",Amara,Dale
ASTR104,75438,2022 Winter,LTAC320,110,"T, R: 3:30pm - 4:45pm",Jenna,Davis
ASTR104,34157,2023 Winter,LTAC320,110,"T, R: 3:30pm - 4:45pm",Jenna,Davis
ASTR104,68301,2024 Winter,LTAC320,110,"T, R: 3:30pm - 4:45pm",Jenna,Davis
ASTR104,95474,2025 Winter,LTAC320,110,"T, R: 3:30pm - 4:45pm",Jenna,Davis
ASTR177,43821,2019 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR177,84291,2020 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR177,57429,2021 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR177,75483,2022 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR177,43140,2023 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR177,98021,2024 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR177,77543,2025 Winter,SIMB321,77,"M, W: 4:45pm - 6:00pm",Sarah,Waters
ASTR184,49201,2019 Spring,HALL231,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR184,54391,2020 Spring,HALL231,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR184,57438,2021 Spring,HALL231,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR184,41928,2022 Spring,STAR104,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR184,94415,2023 Spring,STAR104,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR184,10009,2024 Spring,STAR104,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR184,12009,2025 Spring,STAR104,30,"M, W: 4:45pm - 6:00pm",Jenna,Davis
ASTR199,34810,2019 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,19238,2020 Winter,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,12038,2020 Spring,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,65473,2020 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,99999,2021 Winter,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,90439,2021 Spring,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,76767,2021 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,43188,2022 Winter,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,43112,2022 Spring,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,22122,2022 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,89402,2023 Winter,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,78941,2023 Spring,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,44444,2023 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,34155,2024 Winter,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,90002,2024 Spring,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,54335,2024 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,77897,2025 Winter,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,66765,2025 Spring,REMO999,10,F: 5:00pm -7:00pm,Your,Self
ASTR199,45377,2025 Fall,REMO999,10,F: 5:00pm -7:00pm,Your,Self
COMM1A,39165,2019 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Nawa,Khan
COMM1A,34109,2020 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Nawa,Khan
COMM1A,77890,2021 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Nawa,Khan
COMM1A,46888,2022 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Jeanna,Li
COMM1A,45248,2023 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Jeanna,Li
COMM1A,55654,2024 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Jeanna,Li
COMM1A,12093,2025 Fall,MRNT242,170,"M, W, F: 2:00pm - 3:15pm",Jeanna,Li
COMM1B,29091,2019 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1B,87988,2020 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1B,49666,2021 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1B,56721,2022 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1B,45453,2023 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1B,55892,2024 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1B,77889,2025 Winter,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,32018,2019 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,76888,2020 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,67512,2021 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,90014,2022 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,22319,2023 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,84448,2024 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM1C,56455,2025 Spring,LOCH776,110,"W, F: 3:30pm - 4:45pm",Leila,Stevens
COMM10,43819,2019 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM10,99431,2020 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM10,34286,2021 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM10,45019,2022 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM10,34201,2023 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM10,56390,2024 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM10,54289,2025 Fall,SIMB321,100,"M, W: 4:45pm - 6:00pm",Jeff,Simons
COMM88,41830,2019 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM88,81673,2020 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM88,90085,2021 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM88,88894,2022 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM88,54297,2023 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM88,62091,2024 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM88,54977,2025 Fall,STAR542,75,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM120,54142,2019 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM120,54190,2020 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM120,65389,2021 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM120,42910,2022 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM120,54392,2023 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM120,65020,2024 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM120,34169,2025 Winter,MRNT242,60,"M, W: 4:45pm - 6:00pm",Lauren,James
COMM134,31732,2019 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM134,76849,2020 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM134,65392,2021 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM134,54829,2022 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM134,43294,2023 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM134,32910,2024 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM134,13911,2025 Winter,STAR542,60,"M, W: 6:15pm - 7:30pm",Kane,Lark
COMM155,43920,2019 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM155,41903,2020 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM155,45291,2021 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM155,33390,2022 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM155,40314,2023 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM155,43193,2024 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM155,96530,2025 Spring,MRNT315,50,"T, R: 1:00pm - 2:15pm",Sarah,Waters
COMM167,37195,2019 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM167,53811,2020 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM167,95724,2021 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM167,22099,2022 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM167,84348,2023 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM167,56895,2024 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM167,53328,2025 Fall,MRNT217,60,F: 9:00am - 11:00am,Joseph,Stern
COMM184A,75402,2019 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184A,73031,2020 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184A,45243,2021 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184A,14866,2022 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184A,54910,2023 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184A,65390,2024 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184A,54900,2025 Spring,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,89210,2019 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,83951,2020 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,94801,2021 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,43175,2022 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,65092,2023 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,81467,2024 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM184B,77791,2025 Fall,JOLL321,50,"T, R: 3:00pm - 4:45pm",Cap,Stone
COMM199,67900,2019 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,65820,2020 Winter,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,54189,2020 Spring,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,45281,2020 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,65313,2021 Winter,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,48482,2021 Spring,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,88492,2021 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,54218,2022 Winter,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,87654,2022 Spring,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,32132,2022 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,87123,2023 Winter,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,90991,2023 Spring,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,43189,2023 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,54251,2024 Winter,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,65378,2024 Spring,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,34500,2024 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,98564,2025 Winter,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,50055,2025 Spring,REMO999,10,F: 7:00pm - 9:00pm,Your,Self
COMM199,42009,2025 Fall,REMO999,10,F: 7:00pm - 9:00pm,Your,Self